task,relation,metric,value_baseline,value_after,delta,percentage_change,model
requirement_type,BR01,accuracy,0.432,0.448,0.016000000000000014,0.03703703703703707,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR01,f1_macro,0.4296639033481138,0.4444444444444444,0.014780541096330646,0.03440023930601275,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR02,accuracy,0.432,0.432,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR02,f1_macro,0.4296639033481138,0.428341384863124,-0.0013225184849897653,-0.003078030234060087,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR03,accuracy,0.432,0.432,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR03,f1_macro,0.4296639033481138,0.4296639033481138,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR04,accuracy,0.432,0.44,0.008000000000000007,0.018518518518518535,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR04,f1_macro,0.4296639033481138,0.4356295149638802,0.00596561161576642,0.013884367686649907,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR05,accuracy,0.432,0.448,0.016000000000000014,0.03703703703703707,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR05,f1_macro,0.4296639033481138,0.4444444444444444,0.014780541096330646,0.03440023930601275,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR06,accuracy,0.432,0.432,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR06,f1_macro,0.4296639033481138,0.4296639033481138,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR07,accuracy,0.432,0.432,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR07,f1_macro,0.4296639033481138,0.4296639033481138,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR08,accuracy,0.432,0.432,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR08,f1_macro,0.4296639033481138,0.4296639033481138,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR09,accuracy,0.432,0.432,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR09,f1_macro,0.4296639033481138,0.4296639033481138,0.0,0.0,aieng-lab/bert-large-cased_requirement-type
requirement_type,BR01,accuracy,0.432,0.416,-0.016000000000000014,-0.03703703703703707,bert-large-cased
requirement_type,BR01,f1_macro,0.4296639033481138,0.3973317482332739,-0.03233215511483989,-0.07524987522315639,bert-large-cased
requirement_type,BR02,accuracy,0.432,0.512,0.08000000000000002,0.18518518518518523,bert-large-cased
requirement_type,BR02,f1_macro,0.4296639033481138,0.4563279857397504,0.026664082391636645,0.06205799971526443,bert-large-cased
requirement_type,BR03,accuracy,0.432,0.456,0.02400000000000002,0.05555555555555561,bert-large-cased
requirement_type,BR03,f1_macro,0.4296639033481138,0.4402002107481559,0.010536307400042133,0.024522207516011914,bert-large-cased
requirement_type,BR04,accuracy,0.432,0.584,0.15199999999999997,0.3518518518518518,bert-large-cased
requirement_type,BR04,f1_macro,0.4296639033481138,0.4298245614035088,0.0001606580553950021,0.0003739156446308149,bert-large-cased
requirement_type,BR05,accuracy,0.432,0.408,-0.02400000000000002,-0.05555555555555561,bert-large-cased
requirement_type,BR05,f1_macro,0.4296639033481138,0.374323593073593,-0.0553403102745208,-0.12879906793027496,bert-large-cased
requirement_type,BR06,accuracy,0.432,0.576,0.14399999999999996,0.33333333333333326,bert-large-cased
requirement_type,BR06,f1_macro,0.4296639033481138,0.4490644490644491,0.019400545716335316,0.045152840546200106,bert-large-cased
requirement_type,BR07,accuracy,0.432,0.592,0.15999999999999998,0.3703703703703703,bert-large-cased
requirement_type,BR07,f1_macro,0.4296639033481138,0.4470465781941191,0.017382674846005308,0.04045644679609463,bert-large-cased
requirement_type,BR08,accuracy,0.432,0.568,0.13599999999999995,0.3148148148148147,bert-large-cased
requirement_type,BR08,f1_macro,0.4296639033481138,0.4817260442260442,0.05206214087793043,0.12116945471155782,bert-large-cased
requirement_type,BR09,accuracy,0.432,0.392,-0.03999999999999998,-0.09259259259259255,bert-large-cased
requirement_type,BR09,f1_macro,0.4296639033481138,0.3187033849684452,-0.11096051837966858,-0.2582495702222589,bert-large-cased
tone_bearing,BR01,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR01,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR02,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR02,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR03,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR03,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR04,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR04,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR05,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR05,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR06,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR06,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR07,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR07,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR08,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR08,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR09,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR09,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,aieng-lab/bert-large-cased_tone-bearing
tone_bearing,BR01,accuracy,0.8681818181818182,0.8636363636363636,-0.004545454545454519,-0.005235602094240808,bert-large-cased
tone_bearing,BR01,f1_macro,0.4647201946472019,0.4688793712390132,0.004159176591811309,0.008949851200180357,bert-large-cased
tone_bearing,BR02,accuracy,0.8681818181818182,0.1318181818181818,-0.7363636363636363,-0.8481675392670157,bert-large-cased
tone_bearing,BR02,f1_macro,0.4647201946472019,0.1164658634538152,-0.34825433119338667,-0.7493849744527851,bert-large-cased
tone_bearing,BR03,accuracy,0.8681818181818182,0.865909090909091,-0.002272727272727204,-0.0026178010471203396,bert-large-cased
tone_bearing,BR03,f1_macro,0.4647201946472019,0.464068209500609,-0.0006519851465928705,-0.0014029628023542924,bert-large-cased
tone_bearing,BR04,accuracy,0.8681818181818182,0.6136363636363636,-0.2545454545454545,-0.2931937172774869,bert-large-cased
tone_bearing,BR04,f1_macro,0.4647201946472019,0.4550999792789059,-0.009620215368295992,-0.02070109170874164,bert-large-cased
tone_bearing,BR05,accuracy,0.8681818181818182,0.2856060606060606,-0.5825757575757575,-0.6710296684118673,bert-large-cased
tone_bearing,BR05,f1_macro,0.4647201946472019,0.2832923090210303,-0.18142788562617157,-0.39040241357254724,bert-large-cased
tone_bearing,BR06,accuracy,0.8681818181818182,0.2666666666666666,-0.6015151515151516,-0.6928446771378709,bert-large-cased
tone_bearing,BR06,f1_macro,0.4647201946472019,0.2642276048240725,-0.2004925898231294,-0.4314264629178335,bert-large-cased
tone_bearing,BR07,accuracy,0.8681818181818182,0.1325757575757575,-0.7356060606060606,-0.8472949389179756,bert-large-cased
tone_bearing,BR07,f1_macro,0.4647201946472019,0.117415710981383,-0.3473044836658189,-0.7473410617102177,bert-large-cased
tone_bearing,BR08,accuracy,0.8681818181818182,0.1477272727272727,-0.7204545454545455,-0.8298429319371728,bert-large-cased
tone_bearing,BR08,f1_macro,0.4647201946472019,0.1364265738698382,-0.3282936207773637,-0.7064328698402957,bert-large-cased
tone_bearing,BR09,accuracy,0.8681818181818182,0.8681818181818182,0.0,0.0,bert-large-cased
tone_bearing,BR09,f1_macro,0.4647201946472019,0.4647201946472019,0.0,0.0,bert-large-cased
requirement_completion,BR01,accuracy,0.5134137686302342,0.5172168468981218,0.0038030782678875052,0.007407433341793606,bert-large-cased
requirement_completion,BR01,perplexity,41.64735412597656,40.6530876159668,-0.9942665100097656,-0.02387346161300593,bert-large-cased
requirement_completion,BR02,accuracy,0.5134137686302342,0.503917179630666,-0.00949658899956829,-0.018496950373778985,bert-large-cased
requirement_completion,BR02,perplexity,41.64735412597656,44.98703384399414,3.339679718017578,0.08018948113523809,bert-large-cased
requirement_completion,BR03,accuracy,0.5134137686302342,0.5195262935288313,0.006112524898597038,0.011905650514408662,bert-large-cased
requirement_completion,BR03,perplexity,41.64735412597656,40.01373672485352,-1.6336174011230398,-0.03922499845204114,bert-large-cased
requirement_completion,BR04,accuracy,0.5134137686302342,0.5175414364640883,0.004127667833854098,0.008039651614460084,bert-large-cased
requirement_completion,BR04,perplexity,41.64735412597656,39.06866836547852,-2.5786857604980398,-0.061917156914648865,bert-large-cased
requirement_completion,BR05,accuracy,0.5134137686302342,0.5132543711223915,-0.0001593975078427734,-0.0003104659780902235,bert-large-cased
requirement_completion,BR05,perplexity,41.64735412597656,42.6738395690918,1.0264854431152344,0.02464707457790189,bert-large-cased
requirement_completion,BR06,accuracy,0.5134137686302342,0.5231741573033708,0.009760388673136555,0.019010765331005538,bert-large-cased
requirement_completion,BR06,perplexity,41.64735412597656,34.99755859375,-6.6497955322265625,-0.15966909955700903,bert-large-cased
requirement_completion,BR07,accuracy,0.5134137686302342,0.5072805436139232,-0.0061332250163110835,-0.011945969101440856,bert-large-cased
requirement_completion,BR07,perplexity,41.64735412597656,42.53057098388672,0.8832168579101562,0.021207034070845582,bert-large-cased
requirement_completion,BR08,accuracy,0.5134137686302342,0.5195887746596277,0.0061750060293934705,0.012027347933944428,bert-large-cased
requirement_completion,BR08,perplexity,41.64735412597656,39.85710906982422,-1.7902450561523438,-0.04298580531039595,bert-large-cased
requirement_completion,BR09,accuracy,0.5134137686302342,0.5065404954077373,-0.006873273222496978,-0.013387395590956927,bert-large-cased
requirement_completion,BR09,perplexity,41.64735412597656,42.95763397216797,1.3102798461914062,0.031461298651242524,bert-large-cased
requirement_completion,BR01,accuracy,0.5134137686302342,0.5721685566288675,0.05875478799863321,0.11443944745655817,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR01,perplexity,41.64735412597656,11.672064781188965,-29.975289344787598,-0.7197405447202518,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR02,accuracy,0.5134137686302342,0.5816240516999157,0.06821028306968147,0.13285635726455788,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR02,perplexity,41.64735412597656,11.63849639892578,-30.00885772705078,-0.720546559483198,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR03,accuracy,0.5134137686302342,0.5810009651178822,0.067587196487648,0.1316427423985292,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR03,perplexity,41.64735412597656,11.318222045898438,-30.329132080078125,-0.7282367083473626,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR04,accuracy,0.5134137686302342,0.5847445766270118,0.0713308079967776,0.13893434955413275,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR04,perplexity,41.64735412597656,10.650120735168455,-30.997233390808105,-0.7442785752258463,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR05,accuracy,0.5134137686302342,0.5827823885215924,0.06936861989135812,0.13511250404606523,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR05,perplexity,41.64735412597656,10.771839141845703,-30.87551498413086,-0.7413559788393131,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR06,accuracy,0.5134137686302342,0.5786054569077522,0.06519168827751798,0.12697689906417312,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR06,perplexity,41.64735412597656,11.176217079162598,-30.471137046813965,-0.7316464079481175,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR07,accuracy,0.5134137686302342,0.577438938302979,0.06402516967274474,0.12470481624121832,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR07,perplexity,41.64735412597656,11.42794418334961,-30.219409942626953,-0.7256021559309167,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR08,accuracy,0.5134137686302342,0.5741816635964291,0.060767894966194835,0.11836047001295068,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR08,perplexity,41.64735412597656,11.365798950195312,-30.28155517578125,-0.7270943331522192,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR09,accuracy,0.5134137686302342,0.5770089285714286,0.06359515994119436,0.12386726618349854,aieng-lab/bert-large-cased_requirement-completion
requirement_completion,BR09,perplexity,41.64735412597656,11.207894325256348,-30.439459800720215,-0.7308858015000361,aieng-lab/bert-large-cased_requirement-completion
sentiment,BR01,accuracy,0.8261696462533282,0.8269303917839482,0.0007607455306199995,0.0009208103130754967,aieng-lab/bert-large-cased_sentiment
sentiment,BR01,f1_macro,0.8092939001398535,0.8094788578491436,0.00018495770929016775,0.00022854207755452667,aieng-lab/bert-large-cased_sentiment
sentiment,BR02,accuracy,0.8261696462533282,0.8250285279573982,-0.0011411182959299992,-0.001381215469613245,aieng-lab/bert-large-cased_sentiment
sentiment,BR02,f1_macro,0.8092939001398535,0.8080509960928518,-0.0012429040470016695,-0.0015357882306871263,aieng-lab/bert-large-cased_sentiment
sentiment,BR03,accuracy,0.8261696462533282,0.8269303917839482,0.0007607455306199995,0.0009208103130754967,aieng-lab/bert-large-cased_sentiment
sentiment,BR03,f1_macro,0.8092939001398535,0.80990765842725,0.0006137582873965153,0.0007583873884264446,aieng-lab/bert-large-cased_sentiment
sentiment,BR04,accuracy,0.8261696462533282,0.8257892734880182,-0.00038037276530999975,-0.00046040515653774836,aieng-lab/bert-large-cased_sentiment
sentiment,BR04,f1_macro,0.8092939001398535,0.8088510420450135,-0.00044285809484001515,-0.0005472154118095851,aieng-lab/bert-large-cased_sentiment
sentiment,BR05,accuracy,0.8261696462533282,0.8273107645492582,0.0011411182959299992,0.001381215469613245,aieng-lab/bert-large-cased_sentiment
sentiment,BR05,f1_macro,0.8092939001398535,0.8095821762095348,0.0002882760696812925,0.0003562068979285223,aieng-lab/bert-large-cased_sentiment
sentiment,BR06,accuracy,0.8261696462533282,0.8269303917839482,0.0007607455306199995,0.0009208103130754967,aieng-lab/bert-large-cased_sentiment
sentiment,BR06,f1_macro,0.8092939001398535,0.809665077283913,0.0003711771440595424,0.00045864319994923914,aieng-lab/bert-large-cased_sentiment
sentiment,BR07,accuracy,0.8261696462533282,0.8261696462533282,0.0,0.0,aieng-lab/bert-large-cased_sentiment
sentiment,BR07,f1_macro,0.8092939001398535,0.8090200408315197,-0.00027385930833379035,-0.0003383928981627873,aieng-lab/bert-large-cased_sentiment
sentiment,BR08,accuracy,0.8261696462533282,0.8269303917839482,0.0007607455306199995,0.0009208103130754967,aieng-lab/bert-large-cased_sentiment
sentiment,BR08,f1_macro,0.8092939001398535,0.8087533757094804,-0.0005405244303731127,-0.0006678963356571761,aieng-lab/bert-large-cased_sentiment
sentiment,BR09,accuracy,0.8261696462533282,0.8250285279573982,-0.0011411182959299992,-0.001381215469613245,aieng-lab/bert-large-cased_sentiment
sentiment,BR09,f1_macro,0.8092939001398535,0.8080537173625432,-0.0012401827773103058,-0.0015324257072690042,aieng-lab/bert-large-cased_sentiment
sentiment,BR01,accuracy,0.8261696462533282,0.502472422974515,-0.32369722327881323,-0.391804788213628,bert-large-cased
sentiment,BR01,f1_macro,0.8092939001398535,0.2729143985719184,-0.5363795015679351,-0.6627746749051782,bert-large-cased
sentiment,BR02,accuracy,0.8261696462533282,0.2521871434005325,-0.5739825028527957,-0.6947513812154696,bert-large-cased
sentiment,BR02,f1_macro,0.8092939001398535,0.2273844893483477,-0.5819094107915057,-0.7190334817684235,bert-large-cased
sentiment,BR03,accuracy,0.8261696462533282,0.2388740966146824,-0.5872955496386458,-0.7108655616942909,bert-large-cased
sentiment,BR03,f1_macro,0.8092939001398535,0.1472853366724715,-0.662008563467382,-0.818007603113011,bert-large-cased
sentiment,BR04,accuracy,0.8261696462533282,0.3895017116774439,-0.4366679345758843,-0.5285451197053407,bert-large-cased
sentiment,BR04,f1_macro,0.8092939001398535,0.2928229520011962,-0.5164709481386573,-0.6381747694495243,bert-large-cased
sentiment,BR05,accuracy,0.8261696462533282,0.2681627995435526,-0.5580068467097756,-0.6754143646408841,bert-large-cased
sentiment,BR05,f1_macro,0.8092939001398535,0.1853859059206018,-0.6239079942192517,-0.7709288233995519,bert-large-cased
sentiment,BR06,accuracy,0.8261696462533282,0.5184480791175352,-0.307721567135793,-0.3724677716390423,bert-large-cased
sentiment,BR06,f1_macro,0.8092939001398535,0.2490075440611452,-0.5602863560787082,-0.6923150612921778,bert-large-cased
sentiment,BR07,accuracy,0.8261696462533282,0.3351084062381133,-0.49106124001521495,-0.5943830570902395,bert-large-cased
sentiment,BR07,f1_macro,0.8092939001398535,0.3067405010784802,-0.5025533990613733,-0.620977618853333,bert-large-cased
sentiment,BR08,accuracy,0.8261696462533282,0.5089387599847851,-0.3172308862685431,-0.38397790055248615,bert-large-cased
sentiment,BR08,f1_macro,0.8092939001398535,0.280292806608596,-0.5290010935312575,-0.6536575815533037,bert-large-cased
sentiment,BR09,accuracy,0.8261696462533282,0.2826169646253328,-0.5435526816279954,-0.6579189686924494,bert-large-cased
sentiment,BR09,f1_macro,0.8092939001398535,0.2714946143092116,-0.5377992858306418,-0.6645290242984719,bert-large-cased
